Flight_ID,Airline,Origin,Destination,Scheduled_Departure,Actual_Departure,Scheduled_Arrival,Actual_Arrival,Runway,Aircraft,Status,Delay_Minutes
I5717,Vistara,BOM,PNQ,2023-08-02 16:58,2023-08-02 17:28,2023-08-02 19:05,2023-08-02 19:42,RWY14,A320,Delayed,30
6E561,Air India,BOM,CCU,2023-08-06 19:17,2023-08-06 19:32,2023-08-06 20:19,2023-08-06 20:42,RWY27,B737,Delayed,15
I5656,AirAsia,BOM,BLR,2023-08-06 21:22,2023-08-06 21:27,2023-08-06 23:01,2023-08-06 23:12,RWY27,B737,On-time,5
UK778,Vistara,BOM,BLR,2023-08-07 22:58,2023-08-07 22:58,2023-08-08 00:30,2023-08-08 00:36,RWY27,B737,On-time,0
UK605,SpiceJet,BOM,BLR,2023-08-05 14:12,2023-08-05 14:17,2023-08-05 16:23,2023-08-05 16:36,RWY27,ATR72,On-time,5
6E970,Vistara,BOM,AMD,2023-08-06 07:05,2023-08-06 07:05,2023-08-06 09:07,2023-08-06 09:12,RWY14,A321,On-time,0
G8146,GoAir,BOM,BLR,2023-08-04 20:28,2023-08-04 20:38,2023-08-04 21:58,2023-08-04 22:14,RWY27,A320,Delayed,10
G8841,GoAir,BOM,BLR,2023-08-04 23:56,2023-08-05 00:11,2023-08-05 01:56,2023-08-05 02:15,RWY27,A320,Delayed,15
G8475,Vistara,BOM,IXC,2023-08-04 10:22,2023-08-04 10:27,2023-08-04 11:33,2023-08-04 11:46,RWY27,A321,On-time,5
6E960,IndiGo,BOM,HYD,2023-08-06 12:11,2023-08-06 12:11,2023-08-06 13:41,2023-08-06 13:39,RWY27,B737,On-time,0
6E219,GoAir,BOM,AMD,2023-08-01 12:03,2023-08-01 12:13,2023-08-01 13:25,2023-08-01 13:33,RWY27,B737,Delayed,10
6E503,GoAir,BOM,IXC,2023-08-03 20:42,2023-08-03 20:42,2023-08-03 22:26,2023-08-03 22:31,RWY14,A320,Cancelled,0
G8844,GoAir,BOM,IXC,2023-08-06 09:43,2023-08-06 09:53,2023-08-06 11:01,2023-08-06 11:06,RWY27,ATR72,Delayed,10
I5240,IndiGo,BOM,IXC,2023-08-06 07:37,2023-08-06 07:37,2023-08-06 08:37,2023-08-06 08:35,RWY27,A321,On-time,0
UK811,AirAsia,BOM,IXC,2023-08-02 09:04,2023-08-02 09:04,2023-08-02 10:11,2023-08-02 10:13,RWY14,ATR72,On-time,0
I5736,GoAir,BOM,GOI,2023-08-01 18:38,2023-08-01 18:43,2023-08-01 20:17,2023-08-01 20:17,RWY14,A320,On-time,5
UK541,Vistara,BOM,IXC,2023-08-05 05:54,2023-08-05 06:04,2023-08-05 07:14,2023-08-05 07:34,RWY27,A321,Delayed,10
SG143,AirAsia,BOM,BLR,2023-08-07 01:28,2023-08-07 01:28,2023-08-07 02:42,2023-08-07 02:43,RWY14,A320,Cancelled,0
AI892,Air India,BOM,GOI,2023-08-02 17:43,2023-08-02 17:58,2023-08-02 19:50,2023-08-02 20:05,RWY14,A320,Delayed,15
UK676,Vistara,BOM,PNQ,2023-08-03 04:25,2023-08-03 04:55,2023-08-03 05:38,2023-08-03 06:07,RWY27,ATR72,Delayed,30
I5169,Vistara,BOM,AMD,2023-08-06 12:37,2023-08-06 12:47,2023-08-06 14:57,2023-08-06 15:16,RWY14,A320,Delayed,10
6E705,AirAsia,BOM,CCU,2023-08-04 12:20,2023-08-04 12:20,2023-08-04 13:43,2023-08-04 13:41,RWY14,B737,On-time,0
I5599,GoAir,BOM,HYD,2023-08-03 02:20,2023-08-03 02:25,2023-08-03 03:33,2023-08-03 03:41,RWY14,B737,On-time,5
UK944,IndiGo,BOM,BLR,2023-08-07 03:34,2023-08-07 03:34,2023-08-07 04:53,2023-08-07 04:50,RWY14,A321,On-time,0
UK734,IndiGo,BOM,DEL,2023-08-04 15:15,2023-08-04 15:15,2023-08-04 16:50,2023-08-04 16:48,RWY14,ATR72,On-time,0
UK834,Air India,BOM,MAA,2023-08-03 03:40,2023-08-03 03:40,2023-08-03 04:45,2023-08-03 04:40,RWY27,A321,On-time,0
AI517,SpiceJet,BOM,GOI,2023-08-01 08:01,2023-08-01 08:06,2023-08-01 09:13,2023-08-01 09:21,RWY14,A321,On-time,5
G8187,SpiceJet,BOM,HYD,2023-08-07 09:05,2023-08-07 09:05,2023-08-07 10:48,2023-08-07 10:55,RWY14,A321,On-time,0
G8337,Vistara,BOM,DEL,2023-08-01 22:32,2023-08-01 22:47,2023-08-02 00:01,2023-08-02 00:19,RWY27,B737,Delayed,15
AI408,GoAir,BOM,IXC,2023-08-02 12:34,2023-08-02 13:04,2023-08-02 14:56,2023-08-02 15:32,RWY14,A321,Delayed,30
AI414,GoAir,BOM,IXC,2023-08-05 15:30,2023-08-05 15:35,2023-08-05 17:02,2023-08-05 17:12,RWY27,ATR72,On-time,5
AI646,AirAsia,BOM,BLR,2023-08-04 17:57,2023-08-04 18:27,2023-08-04 19:36,2023-08-04 20:05,RWY27,A320,Delayed,30
UK442,Air India,BOM,GOI,2023-08-01 22:45,2023-08-01 23:00,2023-08-02 00:21,2023-08-02 00:42,RWY14,A321,Delayed,15
SG514,GoAir,BOM,AMD,2023-08-01 15:49,2023-08-01 16:49,2023-08-01 17:17,2023-08-01 18:15,RWY14,B737,Delayed,60
6E826,Air India,BOM,DEL,2023-08-05 06:15,2023-08-05 06:30,2023-08-05 07:34,2023-08-05 07:54,RWY14,ATR72,Delayed,15
I5799,Vistara,BOM,MAA,2023-08-02 07:21,2023-08-02 07:21,2023-08-02 08:33,2023-08-02 08:37,RWY27,A320,On-time,0
I5730,Vistara,BOM,GOI,2023-08-06 13:38,2023-08-06 14:38,2023-08-06 14:50,2023-08-06 15:46,RWY14,A321,Delayed,60
SG338,AirAsia,BOM,BLR,2023-08-05 19:27,2023-08-05 19:37,2023-08-05 20:35,2023-08-05 20:53,RWY27,A321,Delayed,10
UK820,IndiGo,BOM,CCU,2023-08-01 06:47,2023-08-01 06:47,2023-08-01 09:12,2023-08-01 09:09,RWY27,A321,On-time,0
G8983,Air India,BOM,BLR,2023-08-03 00:56,2023-08-03 01:01,2023-08-03 03:07,2023-08-03 03:22,RWY14,ATR72,On-time,5
I5165,GoAir,BOM,GOI,2023-08-04 03:49,2023-08-04 03:54,2023-08-04 05:43,2023-08-04 05:51,RWY14,A320,On-time,5
6E910,Vistara,BOM,CCU,2023-08-01 11:34,2023-08-01 12:34,2023-08-01 13:56,2023-08-01 14:54,RWY27,A320,Delayed,60
SG123,Air India,BOM,MAA,2023-08-01 23:30,2023-08-01 23:35,2023-08-02 01:46,2023-08-02 01:53,RWY14,A320,On-time,5
SG913,GoAir,BOM,HYD,2023-08-06 10:28,2023-08-06 10:28,2023-08-06 11:43,2023-08-06 11:50,RWY27,A321,On-time,0
AI325,SpiceJet,BOM,IXC,2023-08-03 03:22,2023-08-03 03:22,2023-08-03 04:27,2023-08-03 04:35,RWY14,A320,On-time,0
UK194,GoAir,BOM,MAA,2023-08-07 20:22,2023-08-07 20:22,2023-08-07 22:12,2023-08-07 22:12,RWY14,B737,On-time,0
G8505,SpiceJet,BOM,CCU,2023-08-04 10:10,2023-08-04 10:25,2023-08-04 12:36,2023-08-04 12:51,RWY14,ATR72,Delayed,15
AI572,Air India,BOM,HYD,2023-08-05 09:37,2023-08-05 09:37,2023-08-05 11:45,2023-08-05 11:40,RWY14,A321,On-time,0
UK884,GoAir,BOM,DEL,2023-08-05 11:26,2023-08-05 11:36,2023-08-05 13:13,2023-08-05 13:33,RWY14,B737,Delayed,10
I5290,IndiGo,BOM,IXC,2023-08-04 14:19,2023-08-04 14:19,2023-08-04 16:20,2023-08-04 16:21,RWY27,A321,On-time,0
UK136,Vistara,BOM,AMD,2023-08-01 13:22,2023-08-01 13:37,2023-08-01 15:01,2023-08-01 15:22,RWY14,ATR72,Delayed,15
AI104,IndiGo,BOM,HYD,2023-08-07 19:53,2023-08-07 19:53,2023-08-07 22:02,2023-08-07 22:06,RWY27,B737,On-time,0
UK184,Vistara,BOM,GOI,2023-08-03 00:54,2023-08-03 00:59,2023-08-03 03:07,2023-08-03 03:21,RWY27,B737,On-time,5
UK307,Air India,BOM,DEL,2023-08-04 02:46,2023-08-04 02:51,2023-08-04 04:43,2023-08-04 04:48,RWY27,A320,On-time,5
G8477,GoAir,BOM,AMD,2023-08-06 19:40,2023-08-06 19:40,2023-08-06 21:11,2023-08-06 21:12,RWY27,B737,On-time,0
UK899,AirAsia,BOM,CCU,2023-08-05 09:29,2023-08-05 09:39,2023-08-05 10:46,2023-08-05 11:01,RWY27,ATR72,Delayed,10
6E537,GoAir,BOM,BLR,2023-08-05 11:06,2023-08-05 11:36,2023-08-05 12:37,2023-08-05 13:16,RWY27,A321,Delayed,30
G8159,Air India,BOM,CCU,2023-08-02 21:27,2023-08-02 21:32,2023-08-02 23:10,2023-08-02 23:22,RWY27,A321,On-time,5
AI416,IndiGo,BOM,MAA,2023-08-07 02:52,2023-08-07 03:52,2023-08-07 04:47,2023-08-07 05:56,RWY14,B737,Delayed,60
G8529,GoAir,BOM,HYD,2023-08-06 12:05,2023-08-06 12:15,2023-08-06 14:07,2023-08-06 14:20,RWY27,A320,Delayed,10
AI446,AirAsia,BOM,CCU,2023-08-06 00:09,2023-08-06 00:19,2023-08-06 02:36,2023-08-06 02:51,RWY27,A321,Delayed,10
AI620,AirAsia,BOM,BLR,2023-08-01 05:03,2023-08-01 05:18,2023-08-01 06:22,2023-08-01 06:36,RWY27,A320,Delayed,15
I5478,Vistara,BOM,IXC,2023-08-04 17:29,2023-08-04 17:34,2023-08-04 19:21,2023-08-04 19:32,RWY14,ATR72,On-time,5
AI302,GoAir,BOM,AMD,2023-08-02 02:02,2023-08-02 02:12,2023-08-02 03:31,2023-08-02 03:47,RWY14,A320,Delayed,10
UK929,IndiGo,BOM,GOI,2023-08-05 14:06,2023-08-05 14:11,2023-08-05 15:37,2023-08-05 15:47,RWY14,A321,On-time,5
SG724,Vistara,BOM,MAA,2023-08-04 23:18,2023-08-04 23:48,2023-08-05 01:38,2023-08-05 02:07,RWY14,B737,Delayed,30
6E875,SpiceJet,BOM,MAA,2023-08-06 07:07,2023-08-06 07:17,2023-08-06 08:14,2023-08-06 08:30,RWY14,ATR72,Delayed,10
G8984,Air India,BOM,CCU,2023-08-01 23:12,2023-08-02 00:12,2023-08-02 01:19,2023-08-02 02:16,RWY27,A321,Delayed,60
6E439,IndiGo,BOM,DEL,2023-08-05 20:56,2023-08-05 20:56,2023-08-05 22:54,2023-08-05 22:51,RWY27,B737,On-time,0
I5983,SpiceJet,BOM,PNQ,2023-08-02 01:05,2023-08-02 02:05,2023-08-02 02:51,2023-08-02 03:49,RWY27,A320,Delayed,60
G8718,GoAir,BOM,CCU,2023-08-06 08:35,2023-08-06 08:50,2023-08-06 09:39,2023-08-06 09:56,RWY14,A321,Delayed,15
I5667,Air India,BOM,PNQ,2023-08-01 14:20,2023-08-01 14:30,2023-08-01 15:44,2023-08-01 16:00,RWY14,A320,Delayed,10
UK530,SpiceJet,BOM,CCU,2023-08-06 14:54,2023-08-06 15:24,2023-08-06 16:36,2023-08-06 17:13,RWY14,B737,Delayed,30
6E296,Air India,BOM,CCU,2023-08-03 23:28,2023-08-03 23:38,2023-08-04 01:34,2023-08-04 01:41,RWY14,A320,Delayed,10
UK877,GoAir,BOM,DEL,2023-08-06 11:10,2023-08-06 11:10,2023-08-06 12:37,2023-08-06 12:38,RWY14,A321,On-time,0
6E910,Air India,BOM,IXC,2023-08-07 15:00,2023-08-07 15:10,2023-08-07 16:28,2023-08-07 16:45,RWY27,B737,Delayed,10
G8382,Air India,BOM,CCU,2023-08-05 02:54,2023-08-05 03:24,2023-08-05 05:07,2023-08-05 05:47,RWY27,A320,Delayed,30
UK172,Air India,BOM,CCU,2023-08-01 16:39,2023-08-01 17:09,2023-08-01 19:04,2023-08-01 19:38,RWY14,ATR72,Delayed,30
I5303,IndiGo,BOM,GOI,2023-08-02 12:41,2023-08-02 12:41,2023-08-02 15:03,2023-08-02 15:02,RWY27,ATR72,On-time,0
UK797,Vistara,BOM,MAA,2023-08-06 16:31,2023-08-06 16:31,2023-08-06 17:59,2023-08-06 17:57,RWY14,A321,On-time,0
SG820,Air India,BOM,AMD,2023-08-03 14:28,2023-08-03 14:38,2023-08-03 16:12,2023-08-03 16:26,RWY27,A321,Delayed,10
AI199,IndiGo,BOM,HYD,2023-08-01 18:52,2023-08-01 18:52,2023-08-01 20:28,2023-08-01 20:23,RWY14,B737,On-time,0
UK163,IndiGo,BOM,DEL,2023-08-01 11:31,2023-08-01 11:31,2023-08-01 13:45,2023-08-01 13:55,RWY27,ATR72,On-time,0
6E971,AirAsia,BOM,IXC,2023-08-01 10:07,2023-08-01 10:17,2023-08-01 11:42,2023-08-01 11:47,RWY27,B737,Delayed,10
SG784,Air India,BOM,AMD,2023-08-05 13:17,2023-08-05 13:27,2023-08-05 14:21,2023-08-05 14:39,RWY27,A321,Delayed,10
G8227,SpiceJet,BOM,IXC,2023-08-02 06:37,2023-08-02 06:37,2023-08-02 09:04,2023-08-02 08:59,RWY14,A321,On-time,0
AI745,Vistara,BOM,AMD,2023-08-06 17:24,2023-08-06 17:24,2023-08-06 18:50,2023-08-06 18:46,RWY27,A320,On-time,0
UK723,AirAsia,BOM,CCU,2023-08-06 00:08,2023-08-06 00:18,2023-08-06 01:30,2023-08-06 01:36,RWY27,A320,Delayed,10
UK178,GoAir,BOM,MAA,2023-08-05 22:08,2023-08-05 22:13,2023-08-06 00:00,2023-08-06 00:15,RWY14,A321,On-time,5
G8884,SpiceJet,BOM,HYD,2023-08-01 09:29,2023-08-01 09:34,2023-08-01 11:50,2023-08-01 11:59,RWY14,ATR72,On-time,5
SG683,AirAsia,BOM,CCU,2023-08-05 16:49,2023-08-05 16:59,2023-08-05 19:04,2023-08-05 19:16,RWY27,A320,Delayed,10
AI668,SpiceJet,BOM,PNQ,2023-08-03 01:48,2023-08-03 01:53,2023-08-03 02:49,2023-08-03 03:02,RWY27,ATR72,On-time,5
I5634,SpiceJet,BOM,IXC,2023-08-07 07:33,2023-08-07 07:48,2023-08-07 09:45,2023-08-07 09:59,RWY14,B737,Delayed,15
G8173,Air India,BOM,HYD,2023-08-06 19:15,2023-08-06 19:15,2023-08-06 21:20,2023-08-06 21:15,RWY27,ATR72,On-time,0
AI547,Air India,BOM,AMD,2023-08-02 11:50,2023-08-02 12:00,2023-08-02 13:13,2023-08-02 13:19,RWY14,A321,Delayed,10
6E169,Vistara,BOM,MAA,2023-08-02 04:38,2023-08-02 04:53,2023-08-02 06:59,2023-08-02 07:13,RWY27,B737,Delayed,15
G8441,IndiGo,BOM,MAA,2023-08-06 17:42,2023-08-06 18:12,2023-08-06 19:00,2023-08-06 19:32,RWY14,A320,Delayed,30
SG794,GoAir,BOM,BLR,2023-08-05 17:04,2023-08-05 17:09,2023-08-05 18:39,2023-08-05 18:50,RWY27,A320,On-time,5
G8938,Air India,BOM,AMD,2023-08-02 00:49,2023-08-02 00:49,2023-08-02 02:26,2023-08-02 02:32,RWY14,B737,On-time,0
UK374,GoAir,BOM,BLR,2023-08-05 10:22,2023-08-05 10:22,2023-08-05 12:47,2023-08-05 12:53,RWY27,A320,On-time,0
I5905,SpiceJet,BOM,HYD,2023-08-07 17:06,2023-08-07 17:21,2023-08-07 19:12,2023-08-07 19:25,RWY14,A321,Delayed,15
AI629,AirAsia,BOM,AMD,2023-08-05 13:06,2023-08-05 13:11,2023-08-05 14:31,2023-08-05 14:32,RWY27,A321,On-time,5
SG681,SpiceJet,BOM,IXC,2023-08-03 19:49,2023-08-03 19:54,2023-08-03 21:52,2023-08-03 22:07,RWY14,A320,On-time,5
UK278,GoAir,BOM,IXC,2023-08-06 00:59,2023-08-06 01:09,2023-08-06 03:09,2023-08-06 03:18,RWY27,A320,Delayed,10
UK463,IndiGo,BOM,BLR,2023-08-06 06:06,2023-08-06 06:21,2023-08-06 07:38,2023-08-06 07:52,RWY14,B737,Delayed,15
SG262,IndiGo,BOM,MAA,2023-08-02 02:18,2023-08-02 02:28,2023-08-02 03:25,2023-08-02 03:33,RWY14,B737,Delayed,10
G8300,IndiGo,BOM,IXC,2023-08-02 17:14,2023-08-02 17:19,2023-08-02 18:27,2023-08-02 18:29,RWY27,B737,On-time,5
I5330,IndiGo,BOM,HYD,2023-08-07 22:16,2023-08-07 22:26,2023-08-07 23:54,2023-08-08 00:05,RWY14,A321,Delayed,10
SG748,AirAsia,BOM,AMD,2023-08-02 04:42,2023-08-02 04:57,2023-08-02 06:21,2023-08-02 06:33,RWY14,B737,Delayed,15
AI767,Vistara,BOM,DEL,2023-08-04 02:49,2023-08-04 02:49,2023-08-04 03:49,2023-08-04 03:44,RWY14,B737,On-time,0
G8718,Air India,BOM,GOI,2023-08-03 10:05,2023-08-03 10:20,2023-08-03 11:22,2023-08-03 11:44,RWY14,A321,Delayed,15
UK433,Air India,BOM,IXC,2023-08-06 02:35,2023-08-06 02:40,2023-08-06 04:53,2023-08-06 05:07,RWY27,B737,On-time,5
AI594,Vistara,BOM,GOI,2023-08-06 08:27,2023-08-06 08:57,2023-08-06 10:02,2023-08-06 10:40,RWY27,A320,Delayed,30
AI631,SpiceJet,BOM,AMD,2023-08-04 23:38,2023-08-04 23:53,2023-08-05 01:10,2023-08-05 01:26,RWY27,A320,Delayed,15
I5806,AirAsia,BOM,AMD,2023-08-04 07:43,2023-08-04 07:48,2023-08-04 09:51,2023-08-04 10:01,RWY14,A321,On-time,5
6E838,Vistara,BOM,HYD,2023-08-06 18:21,2023-08-06 18:21,2023-08-06 19:42,2023-08-06 19:51,RWY14,A320,On-time,0
UK729,Air India,BOM,DEL,2023-08-05 20:29,2023-08-05 20:39,2023-08-05 22:17,2023-08-05 22:27,RWY27,A321,Delayed,10
I5135,Vistara,BOM,MAA,2023-08-02 21:51,2023-08-02 21:51,2023-08-02 23:50,2023-08-02 23:47,RWY27,ATR72,On-time,0
6E181,Vistara,BOM,GOI,2023-08-02 14:44,2023-08-02 16:44,2023-08-02 15:47,2023-08-02 17:57,RWY27,ATR72,Delayed,120
SG710,GoAir,BOM,DEL,2023-08-01 15:26,2023-08-01 15:41,2023-08-01 17:42,2023-08-01 18:06,RWY27,B737,Delayed,15
6E630,Air India,BOM,DEL,2023-08-01 01:47,2023-08-01 02:02,2023-08-01 02:51,2023-08-01 03:11,RWY27,A320,Delayed,15
I5665,Air India,BOM,MAA,2023-08-06 17:15,2023-08-06 17:30,2023-08-06 19:11,2023-08-06 19:35,RWY14,ATR72,Delayed,15
AI340,IndiGo,BOM,CCU,2023-08-07 17:27,2023-08-07 18:27,2023-08-07 19:37,2023-08-07 20:41,RWY27,A321,Delayed,60
SG261,Air India,BOM,BLR,2023-08-02 12:33,2023-08-02 12:38,2023-08-02 14:21,2023-08-02 14:23,RWY14,ATR72,On-time,5
SG938,GoAir,BOM,HYD,2023-08-03 07:44,2023-08-03 08:14,2023-08-03 10:10,2023-08-03 10:38,RWY27,ATR72,Delayed,30
UK323,GoAir,BOM,GOI,2023-08-01 23:43,2023-08-01 23:48,2023-08-02 01:25,2023-08-02 01:38,RWY27,A321,On-time,5
UK782,Air India,BOM,IXC,2023-08-07 10:53,2023-08-07 10:53,2023-08-07 12:44,2023-08-07 12:46,RWY27,ATR72,On-time,0
G8403,GoAir,BOM,HYD,2023-08-01 09:16,2023-08-01 09:21,2023-08-01 11:27,2023-08-01 11:34,RWY27,A321,On-time,5
6E594,IndiGo,BOM,GOI,2023-08-01 16:56,2023-08-01 17:11,2023-08-01 18:21,2023-08-01 18:38,RWY27,A320,Delayed,15
G8299,SpiceJet,BOM,CCU,2023-08-03 23:05,2023-08-03 23:05,2023-08-04 00:06,2023-08-04 00:07,RWY14,A321,On-time,0
AI663,SpiceJet,BOM,HYD,2023-08-04 21:45,2023-08-04 22:00,2023-08-04 23:57,2023-08-05 00:12,RWY14,ATR72,Delayed,15
G8429,Air India,BOM,AMD,2023-08-02 07:46,2023-08-02 08:01,2023-08-02 09:07,2023-08-02 09:26,RWY14,A321,Delayed,15
G8301,SpiceJet,BOM,MAA,2023-08-06 14:01,2023-08-06 14:01,2023-08-06 15:04,2023-08-06 15:09,RWY14,A321,On-time,0
UK783,AirAsia,BOM,IXC,2023-08-06 21:16,2023-08-06 21:31,2023-08-06 23:44,2023-08-07 00:04,RWY14,A320,Delayed,15
G8503,AirAsia,BOM,IXC,2023-08-07 13:56,2023-08-07 13:56,2023-08-07 15:39,2023-08-07 15:43,RWY27,ATR72,On-time,0
AI472,GoAir,BOM,PNQ,2023-08-05 03:41,2023-08-05 03:41,2023-08-05 05:56,2023-08-05 05:54,RWY27,ATR72,On-time,0
I5841,AirAsia,BOM,MAA,2023-08-04 19:16,2023-08-04 20:16,2023-08-04 20:37,2023-08-04 21:42,RWY27,A321,Delayed,60
G8880,GoAir,BOM,IXC,2023-08-06 04:22,2023-08-06 06:22,2023-08-06 06:12,2023-08-06 08:17,RWY14,A321,Delayed,120
UK203,GoAir,BOM,PNQ,2023-08-01 02:52,2023-08-01 02:57,2023-08-01 03:58,2023-08-01 03:59,RWY14,B737,On-time,5
AI312,IndiGo,BOM,HYD,2023-08-07 04:52,2023-08-07 05:07,2023-08-07 06:17,2023-08-07 06:27,RWY27,A321,Delayed,15
I5292,SpiceJet,BOM,BLR,2023-08-02 01:22,2023-08-02 01:32,2023-08-02 02:52,2023-08-02 03:08,RWY27,B737,Cancelled,10
G8668,Vistara,BOM,BLR,2023-08-07 10:28,2023-08-07 10:33,2023-08-07 11:57,2023-08-07 12:10,RWY14,ATR72,On-time,5
G8203,Air India,BOM,HYD,2023-08-05 17:10,2023-08-05 17:15,2023-08-05 19:34,2023-08-05 19:35,RWY14,A320,On-time,5
UK897,IndiGo,BOM,CCU,2023-08-03 07:48,2023-08-03 08:03,2023-08-03 09:42,2023-08-03 10:00,RWY14,ATR72,Delayed,15
I5111,GoAir,BOM,IXC,2023-08-07 02:25,2023-08-07 02:30,2023-08-07 04:28,2023-08-07 04:39,RWY27,B737,On-time,5
SG405,GoAir,BOM,PNQ,2023-08-07 21:36,2023-08-07 21:36,2023-08-07 23:27,2023-08-07 23:24,RWY14,ATR72,On-time,0
6E437,SpiceJet,BOM,PNQ,2023-08-06 00:03,2023-08-06 00:18,2023-08-06 02:07,2023-08-06 02:28,RWY27,ATR72,Delayed,15
AI180,Air India,BOM,PNQ,2023-08-05 03:09,2023-08-05 03:09,2023-08-05 04:12,2023-08-05 04:16,RWY27,B737,On-time,0
6E137,IndiGo,BOM,IXC,2023-08-04 16:05,2023-08-04 16:10,2023-08-04 17:39,2023-08-04 17:39,RWY27,ATR72,On-time,5
AI360,GoAir,BOM,GOI,2023-08-07 23:35,2023-08-08 00:05,2023-08-08 01:13,2023-08-08 01:42,RWY14,B737,Delayed,30
I5698,Vistara,BOM,IXC,2023-08-03 01:15,2023-08-03 01:15,2023-08-03 02:56,2023-08-03 02:59,RWY14,A320,On-time,0
G8245,Vistara,BOM,AMD,2023-08-02 16:13,2023-08-02 16:23,2023-08-02 18:28,2023-08-02 18:34,RWY14,A320,Delayed,10
SG534,IndiGo,BOM,GOI,2023-08-02 07:58,2023-08-02 09:58,2023-08-02 09:56,2023-08-02 12:00,RWY27,ATR72,Delayed,120
SG622,SpiceJet,BOM,PNQ,2023-08-06 11:27,2023-08-06 11:37,2023-08-06 12:50,2023-08-06 13:01,RWY27,A321,Delayed,10
I5598,IndiGo,BOM,DEL,2023-08-07 09:30,2023-08-07 09:35,2023-08-07 11:46,2023-08-07 11:55,RWY27,ATR72,On-time,5
UK646,IndiGo,BOM,DEL,2023-08-05 02:36,2023-08-05 02:36,2023-08-05 03:48,2023-08-05 03:55,RWY27,A321,On-time,0
UK407,SpiceJet,BOM,CCU,2023-08-01 20:21,2023-08-01 20:21,2023-08-01 22:16,2023-08-01 22:16,RWY27,ATR72,On-time,0
AI123,Vistara,BOM,IXC,2023-08-01 14:02,2023-08-01 14:17,2023-08-01 15:26,2023-08-01 15:40,RWY27,ATR72,Delayed,15
